node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_AFR,loil_piped_exp_mea,broadcast,broadcast,M1,R12_AFR,lightoil,secondary,year,year,1.0,GWa
R12_AFR,loil_piped_exp_weu,broadcast,broadcast,M1,R12_AFR,lightoil,secondary,year,year,1.0,GWa
R12_CHN,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_CHN,lightoil,secondary,year,year,1.0,GWa
R12_EEU,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_EEU,lightoil,secondary,year,year,1.0,GWa
R12_EEU,loil_piped_exp_weu,broadcast,broadcast,M1,R12_EEU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_rcpa,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_chn,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_eeu,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_mea,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_pao,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_pas,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_sas,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_FSU,loil_piped_exp_weu,broadcast,broadcast,M1,R12_FSU,lightoil,secondary,year,year,1.0,GWa
R12_LAM,loil_piped_exp_nam,broadcast,broadcast,M1,R12_LAM,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_piped_exp_afr,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_piped_exp_eeu,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_piped_exp_sas,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_piped_exp_weu,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_piped_exp_lam,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_piped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_piped_exp_chn,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_piped_exp_pao,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_piped_exp_mea,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_piped_exp_pas,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_piped_exp_afr,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_piped_exp_eeu,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_piped_exp_mea,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_piped_imp,broadcast,broadcast,M1,R12_MEA,lightoil,piped,year,year,1.0,GWa
R12_WEU,loil_piped_imp,broadcast,broadcast,M1,R12_WEU,lightoil,piped,year,year,1.0,GWa
R12_FSU,loil_piped_imp,broadcast,broadcast,M1,R12_FSU,lightoil,piped,year,year,1.0,GWa
R12_RCPA,loil_piped_imp,broadcast,broadcast,M1,R12_RCPA,lightoil,piped,year,year,1.0,GWa
R12_CHN,loil_piped_imp,broadcast,broadcast,M1,R12_CHN,lightoil,piped,year,year,1.0,GWa
R12_EEU,loil_piped_imp,broadcast,broadcast,M1,R12_EEU,lightoil,piped,year,year,1.0,GWa
R12_PAO,loil_piped_imp,broadcast,broadcast,M1,R12_PAO,lightoil,piped,year,year,1.0,GWa
R12_PAS,loil_piped_imp,broadcast,broadcast,M1,R12_PAS,lightoil,piped,year,year,1.0,GWa
R12_SAS,loil_piped_imp,broadcast,broadcast,M1,R12_SAS,lightoil,piped,year,year,1.0,GWa
R12_NAM,loil_piped_imp,broadcast,broadcast,M1,R12_NAM,lightoil,piped,year,year,1.0,GWa
R12_AFR,loil_piped_imp,broadcast,broadcast,M1,R12_AFR,lightoil,piped,year,year,1.0,GWa
R12_LAM,loil_piped_imp,broadcast,broadcast,M1,R12_LAM,lightoil,piped,year,year,1.0,GWa
R12_AFR,loil_piped_exp_mea,broadcast,broadcast,M1,R12_AFR,oil_pipeline_capacity_mea,piped,year,year,30.0,km
R12_AFR,loil_piped_exp_weu,broadcast,broadcast,M1,R12_AFR,oil_pipeline_capacity_weu,piped,year,year,30.0,km
R12_CHN,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_CHN,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_EEU,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_EEU,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_EEU,loil_piped_exp_weu,broadcast,broadcast,M1,R12_EEU,oil_pipeline_capacity_weu,piped,year,year,8.0,km
R12_FSU,loil_piped_exp_rcpa,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_rcpa,piped,year,year,30.0,km
R12_FSU,loil_piped_exp_chn,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_chn,piped,year,year,8.0,km
R12_FSU,loil_piped_exp_eeu,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_eeu,piped,year,year,25.0,km
R12_FSU,loil_piped_exp_mea,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_mea,piped,year,year,30.0,km
R12_FSU,loil_piped_exp_pao,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_pao,piped,year,year,30.0,km
R12_FSU,loil_piped_exp_pas,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_pas,piped,year,year,30.0,km
R12_FSU,loil_piped_exp_sas,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_sas,piped,year,year,30.0,km
R12_FSU,loil_piped_exp_weu,broadcast,broadcast,M1,R12_FSU,oil_pipeline_capacity_weu,piped,year,year,21.0,km
R12_LAM,loil_piped_exp_nam,broadcast,broadcast,M1,R12_LAM,oil_pipeline_capacity_nam,piped,year,year,30.0,km
R12_MEA,loil_piped_exp_afr,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_afr,piped,year,year,30.0,km
R12_MEA,loil_piped_exp_eeu,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_eeu,piped,year,year,30.0,km
R12_MEA,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_MEA,loil_piped_exp_sas,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_sas,piped,year,year,30.0,km
R12_MEA,loil_piped_exp_weu,broadcast,broadcast,M1,R12_MEA,oil_pipeline_capacity_weu,piped,year,year,13.0,km
R12_NAM,loil_piped_exp_lam,broadcast,broadcast,M1,R12_NAM,oil_pipeline_capacity_lam,piped,year,year,30.0,km
R12_PAO,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_PAO,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_PAS,loil_piped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_rcpa,piped,year,year,30.0,km
R12_PAS,loil_piped_exp_chn,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_chn,piped,year,year,25.0,km
R12_PAS,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_PAS,loil_piped_exp_pao,broadcast,broadcast,M1,R12_PAS,oil_pipeline_capacity_pao,piped,year,year,30.0,km
R12_SAS,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_SAS,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_SAS,loil_piped_exp_mea,broadcast,broadcast,M1,R12_SAS,oil_pipeline_capacity_mea,piped,year,year,30.0,km
R12_SAS,loil_piped_exp_pas,broadcast,broadcast,M1,R12_SAS,oil_pipeline_capacity_pas,piped,year,year,30.0,km
R12_WEU,loil_piped_exp_afr,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_afr,piped,year,year,30.0,km
R12_WEU,loil_piped_exp_eeu,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_eeu,piped,year,year,31.0,km
R12_WEU,loil_piped_exp_fsu,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_fsu,piped,year,year,30.0,km
R12_WEU,loil_piped_exp_mea,broadcast,broadcast,M1,R12_WEU,oil_pipeline_capacity_mea,piped,year,year,30.0,km
